,timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q_x,q_y,q_z,q_w,state,baro_pres_avg,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_temp_avg
34447,4387354,0,202,-1136,-506,-529,-1955,-59,3227,1828,-3329,195,-1151,-519,-477,-2061,-182,3337,4521,-773,400,-64,-4016,33.67,0.9852356279299284,31.39,0.9942462373550456,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.989740932642487,39.00094807942708,-76.10433756510416,1.4500504956,-8.1547394208,-3.6323047068000003,1.3998012210000002,-8.2624164378,-3.7256247882,-0.6462933647875,-2.3884754785625,-0.0720818686625,-0.5827635822375,-2.5179784968375003,-0.222354238925,1.87166,1.06024,-1.93082,1.93546,2.62218,-0.44834,1.4249258583,-8.2085779293,-3.6789647475000002,-0.6145284735125001,-2.4532269877,-0.14721805379375,1.9035600000000001,1.8412100000000002,-1.18958,11.768,-1.88288,-118.15072,32.53
34448,4387505,0,109,-1060,-484,-210,-1975,-38,3227,1828,-3329,106,-1071,-507,-144,-2077,-156,3338,4517,-846,320,-112,-3984,33.67,0.9855119664446088,31.4,0.9963878608438194,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9909499136442141,39.00094807942708,-76.10433756510416,0.7824529902,-7.609175868,-3.4743784152000003,0.7609175868,-7.6881390138,-3.6394831746,-0.256562583375,-2.4129100103125003,-0.046425610325000005,-0.1759286286,-2.5375261222375003,-0.19058934765000002,1.87166,1.06024,-1.93082,1.93604,2.61986,-0.49068,0.7716852885000001,-7.6486574409,-3.5569307949000004,-0.21624560598749998,-2.4752180662750005,-0.11850747898750001,1.90385,1.8400500000000002,-1.21075,9.4144,-3.29504,-117.20928,32.535
34449,4387655,0,183,-1213,-471,-946,-1925,447,3193,1825,-3389,179,-1224,-504,-873,-2034,323,3321,4531,-875,416,-96,-4000,33.67,0.9860942511719714,31.39,0.9949370836417468,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9905156674068591,39.00094807942708,-76.10433756510416,1.3136596074,-8.7074814414,-3.3810583338,1.2849457362,-8.7864445872,-3.6179477712000003,-1.155753351775,-2.3518236809375,0.5461117846125,-1.0665673108875,-2.4849918789750003,0.3946176877625,1.85194,1.0585,-1.96562,1.92618,2.62798,-0.5075,1.2993026718,-8.7469630143,-3.4995030525,-1.11116033133125,-2.41840777995625,0.47036473618749997,1.88906,1.84324,-1.2365599999999999,12.23872,-2.82432,-117.68,32.53
34450,4387806,0,320,-1449,-314,-1435,-1494,118,3199,1798,-3490,338,-1450,-357,-1358,-1607,-12,3321,4531,-875,512,-176,-3936,33.69,0.9859363434492968,31.38,0.9954009375771034,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9906686405132001,39.00094807942708,-76.10433756510416,2.297109696,-10.4015998422,-2.2540388892000003,2.4263221164,-10.40877831,-2.5627130046,-1.7531776530625,-1.825259521725,0.144163737325,-1.6591047058250001,-1.9633146261125,-0.01466071905,1.85542,1.04284,-2.0242,1.92618,2.62798,-0.5075,2.3617159062,-10.405189076100001,-2.4083759469,-1.7061411794437502,-1.89428707391875,0.06475150913750001,1.8908,1.83541,-1.26585,15.06304,-5.17792,-115.79712,32.535
34451,4387956,0,262,-1531,-224,-861,-1013,-183,3175,1814,-3646,253,-1553,-254,-793,-1129,-300,3324,4497,-1027,480,-208,-3968,33.67,0.9865679743399952,31.37,0.995381199111769,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9909745867258821,39.00094807942708,-76.10433756510416,1.8807585636000002,-10.9902342018,-1.6079767872000001,1.8161523534000001,-11.1481604934,-1.8233308212000001,-1.0519065918375001,-1.2376090331375,-0.2235759655125,-0.9688291838875001,-1.3793293172875,-0.36651797625000004,1.8415,1.05212,-2.11468,1.92792,2.60826,-0.59566,1.8484554585000001,-11.0691973476,-1.7156538042,-1.0103678878625,-1.3084691752125002,-0.29504697088125004,1.88471,1.83019,-1.35517,14.1216,-6.11936,-116.73856,32.52
34452,4388106,0,313,-1181,-177,322,-365,-171,3175,1814,-3646,318,-1194,-188,382,-472,-253,3265,4506,-1133,400,-224,-3856,33.67,0.9862817665926474,31.36,0.9957858376511226,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.991033802121885,39.00094807942708,-76.10433756510416,2.2468604214,-8.4777704718,-1.2705888006000001,2.2827527604,-8.5710905532,-1.3495519464,0.39339596117500003,-0.44593020443750003,-0.2089152464625,0.466699556425,-0.5766549493,-0.3090968266375,1.8415,1.05212,-2.11468,1.8937,2.61348,-0.6571400000000001,2.2648065909,-8.5244305125,-1.3100703735,0.4300477588,-0.5112925768687501,-0.25900603655,1.8676,1.8328,-1.38591,11.768,-6.59008,-113.44352,32.515
34453,4388257,0,387,-1328,-287,1251,378,-263,3140,1803,-3685,376,-1337,-328,1309,284,-321,3233,4502,-1068,368,-192,-3872,33.68,0.9865975820379964,31.36,0.9958351838144583,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9912163829262274,39.00094807942708,-76.10433756510416,2.7780670386,-9.533005238400001,-2.0602202586000002,2.6991038928,-9.5976114486,-2.3545374384,1.5283799609625002,0.461812650075,-0.32131409251250004,1.5992401030375,0.34697035085,-0.3921742345875,1.8212,1.0457400000000001,-2.1373,1.87514,2.61116,-0.61944,2.7385854657,-9.5653083435,-2.2073788485000003,1.5638100320000001,0.4043915004625,-0.35674416355000005,1.84817,1.8284500000000001,-1.37837,10.82656,-5.64864,-113.91424,32.519999999999996
34454,4388407,0,459,-1235,-434,-93,1162,-429,3114,1834,-3611,457,-1242,-442,-35,1072,-512,3233,4502,-1068,464,-224,-3952,33.67,0.986745620528004,31.35,0.9961312607944732,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9914384406612387,39.00094807942708,-76.10433756510416,3.2949167202000003,-8.865407733,-3.1154550252,3.2805597846000003,-8.9156570076,-3.1728827676,-0.1136205726375,1.4196462946750001,-0.5241207060375,-0.0427604305625,1.3096909018,-0.6255240128,1.80612,1.06372,-2.09438,1.87514,2.61116,-0.61944,3.2877382524000005,-8.8905323703,-3.1441688964,-0.0781905016,1.3646685982375,-0.57482235941875,1.84063,1.83744,-1.35691,13.65088,-6.59008,-116.26784,32.510000000000005
34455,4388557,0,433,-1480,-284,-1086,2325,-479,3059,1823,-3610,445,-1490,-290,-1008,2226,-580,3202,4518,-975,496,-32,-4016,33.67,0.98700222057735,31.35,0.996358253145818,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.991680236861584,39.00094807942708,-76.10433756510416,3.1082765574,-10.624132344000001,-2.0386848552,3.194418171,-10.695917022,-2.081755662,-1.326795074025,2.8405143159375,-0.5852070354125001,-1.2315004002,2.719563383775,-0.70860142075,1.77422,1.05734,-2.0938,1.85716,2.62044,-0.5655,3.1513473642000003,-10.660024683,-2.0602202586000002,-1.2791477371125,2.78003884985625,-0.64690422808125,1.81569,1.83889,-1.32965,14.59232,-0.94144,-118.15072,32.510000000000005
34456,4388708,0,497,-1312,-256,-665,3770,-164,3059,1823,-3610,501,-1324,-273,-558,3682,-236,3211,4498,-1083,384,-160,-3872,33.68,0.98693313594868,31.37,0.9963977300764866,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9916654330125834,39.00094807942708,-76.10433756510416,3.5676984966000003,-9.4181497536,-1.8376877568,3.5964123678,-9.5042913672,-1.9597217094000001,-0.8124481806875,4.605909234875,-0.20036316035,-0.6817234358250001,4.498397295175001,-0.28832747465,1.77422,1.05734,-2.0938,1.86238,2.60884,-0.62814,3.5820554322000002,-9.461220560400001,-1.8987047331000002,-0.74708580825625,4.552153265025,-0.24434531750000002,1.8182999999999998,1.8330899999999999,-1.36097,11.29728,-4.7072,-113.91424,32.525
34457,4388858,0,459,-1331,-130,1048,5201,-342,3086,1815,-3719,450,-1345,-131,1163,5105,-351,3255,4498,-1097,432,-160,-3888,33.66,0.9870416975080188,31.37,0.9964964224031582,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9917690599555885,39.00094807942708,-76.10433756510416,3.2949167202000003,-9.554540641800001,-0.933200814,3.2303105100000002,-9.655039191,-0.9403792818000001,1.2803694637,6.3541999815875005,-0.417830492925,1.4208680212625,6.236914229187501,-0.42882603221250004,1.78988,1.0527,-2.15702,1.8879,2.60884,-0.63626,3.2626136151000003,-9.604789916400001,-0.9367900479,1.3506187424812501,6.2955571053875,-0.42332826256875,1.83889,1.8307699999999998,-1.39664,12.70944,-4.7072,-114.38496,32.515
34458,4389009,0,232,-1736,-400,757,5939,-1368,3149,1821,-3621,237,-1748,-431,839,5833,-1380,3255,4498,-1097,528,-112,-4112,33.66,0.98700222057735,31.35,0.9962891685171478,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9916456945472489,39.00094807942708,-76.10433756510416,1.6654045296,-12.4618201008,-2.87138712,1.7012968686,-12.547961714400001,-3.0939196218,0.9248470267375001,7.2558342031625,-1.6713219717,1.0250286069125,7.1263311848875,-1.6859826907500002,1.82642,1.05618,-2.10018,1.8879,2.60884,-0.63626,1.6833506991,-12.5048909076,-2.9826533709,0.974937816825,7.191082694025001,-1.6786523312250001,1.85716,1.8325099999999999,-1.36822,15.533760000000001,-3.29504,-120.97504,32.504999999999995
34459,4389159,0,-50,-1664,-379,-1545,5965,-652,3114,1829,-3541,-61,-1677,-407,-1404,5859,-715,3240,4529,-926,496,-32,-3936,33.67,0.986873920552677,31.36,0.995993091537133,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.991433506044905,39.00094807942708,-76.10433756510416,-0.35892339,-11.9449704192,-2.7206392962,-0.43788653580000003,-12.0382905006,-2.9216363946,-1.8875675776875,7.287599094437501,-0.7965657350500001,-1.7153041288500002,7.158096076162501,-0.8735345100625,1.80612,1.06082,-2.05378,1.8792,2.62682,-0.53708,-0.39840496290000005,-11.991630459900001,-2.8211378454,-1.80143585326875,7.2228475853,-0.8350501225562501,1.84266,1.84382,-1.29543,14.59232,-0.94144,-115.79712,32.515
34460,4389309,0,-99,-1661,-204,-1421,5496,724,3114,1829,-3541,-100,-1682,-224,-1280,5404,657,3300,4499,-1099,464,-48,-4032,33.63,0.9875943745373796,31.35,0.9965161608684924,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.992055267702936,39.00094807942708,-76.10433756510416,-0.7106683122,-11.9234350158,-1.4644074312000002,-0.71784678,-12.0741828396,-1.6079767872000001,-1.7360734808375,6.7146093249000005,0.88453004935,-1.5638100320000001,6.60221047885,0.8026743679875,1.80612,1.06082,-2.05378,1.914,2.60942,-0.63742,-0.7142575461,-11.9988089277,-1.5361921092000002,-1.64994175641875,6.658409901875,0.84360220866875,1.8600599999999998,1.83512,-1.3456000000000001,13.65088,-1.41216,-118.62144,32.49
34461,4389460,0,9,-1692,-124,-471,4770,1799,3193,1799,-3657,6,-1707,-203,-341,4699,1758,3300,4499,-1099,496,-48,-3952,33.64,0.9874562052800396,31.34,0.9967727609178386,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9921144830989391,39.00094807942708,-76.10433756510416,0.0646062102,-12.1459675176,-0.8901300072,0.0430708068,-12.253644534600001,-1.4572289634,-0.5754332227125001,5.827635822375,2.1978861309125,-0.4166087663375,5.7408932346625,2.147795340825,1.85194,1.04342,-2.12106,1.914,2.60942,-0.63742,0.0538385085,-12.199806026100001,-1.1736794853,-0.49602099452500004,5.78426452851875,2.17284073586875,1.8829699999999998,1.8264200000000002,-1.37924,14.59232,-1.41216,-116.26784,32.49
34462,4389610,0,96,-1248,-247,1108,3708,762,3450,1769,-3716,98,-1259,-245,1218,3631,755,3517,4439,-1089,448,-80,-3968,33.61,0.987920059215396,31.32,0.9971971379225264,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9925585985689612,39.00094807942708,-76.10433756510416,0.6891329088,-8.9587278144,-1.7730815466,0.7034898444000001,-9.0376909602,-1.758724611,1.3536730589500001,4.53016218645,0.930955659675,1.488062983575,4.4360892392125,0.9224035735625,2.001,1.02602,-2.15528,2.03986,2.57462,-0.63162,0.6963113766,-8.998209387300001,-1.7659030788,1.4208680212625002,4.48312571283125,0.9266796166187501,2.02043,1.80032,-1.3934499999999999,13.18016,-2.3536,-116.73856,32.465
34463,4389761,0,-170,-1190,-451,1085,1911,125,3577,1744,-3488,-171,-1205,-496,1169,1829,86,3688,4409,-925,352,-96,-3936,33.59,0.9882457438934122,31.31,0.9971971379225264,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9927214409079693,39.00094807942708,-76.10433756510416,-1.220339526,-8.542376682,-3.2374889778,-1.2275179938,-8.650053699,-3.5605200288,1.3255733474375,2.3347195087125,0.1527158234375,1.4281983807875,2.2345379285375,0.105068486525,2.07466,1.01152,-2.02304,2.13904,2.55722,-0.5365,-1.2239287599000002,-8.5962151905,-3.3990045033,1.3768858641125,2.284628718625,0.12889215498125,2.10685,1.78437,-1.27977,10.35584,-2.82432,-115.79712,32.45
34464,4389911,0,-227,-1196,-605,101,106,306,3606,1740,-3391,-241,-1216,-655,189,33,225,3709,4414,-804,416,48,-3968,33.59,0.9883148285220824,31.29,0.9974339995065384,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9928744140143104,39.00094807942708,-76.10433756510416,-1.6295121906,-8.5854474888,-4.342973019,-1.7300107398,-8.7290168448,-4.701896409000001,0.12339438533750001,0.129503018275,0.37384833577500004,0.2309063250375,0.0403169773875,0.2748884821875,2.0914800000000002,1.0092,-1.96678,2.15122,2.56012,-0.46632,-1.6797614652,-8.6572321668,-4.522434714000001,0.1771503551875,0.08490999783125,0.32436840898125,2.12135,1.7846600000000001,-1.21655,12.23872,1.41216,-116.73856,32.44
34465,4390061,0,-134,907,-106,16197,740,-5504,3606,1740,-3391,-244,1002,-265,16069,658,-5100,3709,4414,-804,-96,-16,-3888,33.6,0.9888181593881076,31.3,0.9979175919072292,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9933678756476684,39.00094807942708,-76.10433756510416,-0.9619146852,6.5108702946,-0.7609175868,-1.7515461432000001,7.1928247356,-1.902293967,19.7883055377375,0.90407767475,-6.7243831376,19.6319245345375,0.803896094575,-6.230805596250001,2.0914800000000002,1.0092,-1.96678,2.15122,2.56012,-0.46632,-1.3567304142,6.8518475151,-1.3316057769,19.710115036137502,0.8539868846625001,-6.4775943669250005,2.12135,1.7846600000000001,-1.21655,-2.82432,-0.47072,-114.38496,32.45
34466,4390212,0,-7488,17564,-25453,-20392,-3156,3057,3172,1217,-2067,-5651,32764,-32764,-21918,-311,1610,3310,4003,414,-4992,1216,-31648,33.59,0.9902393288921786,31.29,0.9981643227239082,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9942018258080434,39.00094807942708,-76.10433756510416,-53.752366886400004,126.0826084392,-182.7135409134,-40.5655215378,235.1953189992,-235.1953189992,-24.913448572300002,-3.8557691101500002,3.7348181779875,-26.777803344825003,-0.3799569687125,1.966979805875,1.83976,0.70586,-1.19886,1.9198,2.32174,0.24012,-47.1589442121,180.6389637192,-208.9544299563,-25.8456259585625,-2.11786303943125,2.85089899193125,1.87978,1.5138,-0.47937,-146.86464,35.77472,-931.0841600000001,32.44
34467,4390362,0,-224,144,-406,15,2327,-249,3158,577,-1785,-270,82,731,222,2195,-280,3317,3263,822,16,-48,-3904,33.58,0.9887786824574388,31.28,0.997779422649889,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9932790525536639,39.00094807942708,-76.10433756510416,-1.6079767872000001,1.0336993632,-2.9144579268,-1.938186306,0.5886343596,5.247459961800001,0.0183258988125,2.8429577691125,-0.3042099202875,0.27122330242500003,2.6816898595625003,-0.3420834445,1.83164,0.33466,-1.0353,1.92386,1.8925400000000001,0.47676,-1.7730815466,0.8111668614,1.1665010175000003,0.14477460061875003,2.7623238143375,-0.32314668239375,1.8777499999999998,1.1136000000000001,-0.27927,0.47072,-1.41216,-114.85568,32.43
34468,4390513,0,-275,-13,-216,-736,6560,472,2813,703,-1871,-188,-93,-397,-559,6508,432,2974,3356,776,112,16,-3968,33.56,0.9890451517394524,31.28,0.9979373303725636,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.993491241056008,39.00094807942708,-76.10433756510416,-1.974078645,-0.0933200814,-1.5505490448,-1.3495519464,-0.6675975054000001,-2.8498517166,-0.8991907684,8.014526414,0.5766549493,-0.6829451624125,7.950996631450001,0.5277858858000001,1.63154,0.40774,-1.08518,1.72492,1.94648,0.45008,-1.6618152957,-0.38045879340000005,-2.2002003807,-0.79106796540625,7.982761522725001,0.5522204175500001,1.67823,1.1771099999999999,-0.31755,3.29504,0.47072,-116.73856,32.42
34469,4390663,0,-556,200,-499,-377,7271,852,2813,703,-1871,-611,150,-459,-254,7116,875,2974,3356,776,80,160,-4016,33.56,0.9889464594127808,31.28,0.9978188995805576,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9933826794966691,39.00094807942708,-76.10433756510416,-3.9912280968,1.43569356,-3.5820554322000002,-4.3860438258,1.07677017,-3.2949167202000003,-0.4605909234875,8.8831740177125,1.04091105255,-0.310318553225,8.69380639665,1.0690107640625,1.63154,0.40774,-1.08518,1.72492,1.94648,0.45008,-4.1886359613,1.2562318650000002,-3.4384860762000002,-0.38545473835625,8.788490207181251,1.0549609083062501,1.67823,1.1771099999999999,-0.31755,2.3536,4.7072,-118.15072,32.42
34470,4390813,0,-1207,11,-564,-89,2107,141,2136,730,-2189,-1209,2,-551,6,1960,104,2273,3402,383,144,288,-4096,33.55,0.9888280286207748,31.3,0.9980853688625708,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9934566987416729,39.00094807942708,-76.10433756510416,-8.664410634600001,0.07896314580000001,-4.0486558392,-8.6787675702,0.0143569356,-3.9553357578000004,-0.1087336662875,2.5741779198625,0.1722634488375,0.007330359525,2.3945841115,0.1270595651,1.23888,0.4234,-1.26962,1.31834,1.97316,0.22214,-8.6715891024,0.0466600407,-4.0019957985,-0.05070165338125,2.48438101568125,0.14966150696875,1.27861,1.19828,-0.52374,4.23648,8.47296,-120.50432,32.425
34471,4390964,0,-1151,20,-799,59,-3073,2,1973,737,-2373,-1169,18,-833,111,-3166,-86,2136,3447,260,128,176,-4144,33.55,0.9890451517394524,31.3,0.997907722674562,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9934764372070072,39.00094807942708,-76.10433756510416,-8.2624164378,0.143569356,-5.7355957722,-8.3916288582,0.1292124204,-5.9796636774000005,0.0720818686625,-3.7543658033875,0.002443453175,0.13561165121250002,-3.867986376025,-0.105068486525,1.14434,0.42746,-1.3763400000000001,1.23888,1.99926,0.1508,-8.327022648,0.1363908882,-5.857629724800001,0.1038467599375,-3.81117608970625,-0.051312516675,1.1916099999999998,1.21336,-0.61277,3.76576,5.17792,-121.91648,32.425
34472,4391114,0,-1079,26,-909,-69,540,116,2130,724,-2207,-1102,30,-937,11,452,70,2136,3447,260,64,240,-4128,33.53,0.9890155440414508,31.31,0.9978188995805576,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9934172218110042,39.00094807942708,-76.10433756510416,-7.745566756200001,0.1866401628,-6.5252272302000005,-7.910671515600001,0.215354034,-6.7262243286,-0.0842991345375,0.65973235725,0.14172028415000001,0.0134389924625,0.5522204175500001,0.085520861125,1.2354,0.41992,-1.28006,1.23888,1.99926,0.1508,-7.828119135900001,0.20099709840000002,-6.6257257794,-0.0354300710375,0.6059763874,0.1136205726375,1.2371400000000001,1.20959,-0.56463,1.88288,7.0608,-121.44576,32.42
34473,4391265,0,-1120,27,-768,-50,393,106,2130,724,-2207,-1129,13,-790,28,288,52,2254,3450,398,32,176,-4032,33.54,0.9891833209967924,31.31,0.997660991857883,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9934221564273378,39.00094807942708,-76.10433756510416,-8.039883936,0.1938186306,-5.5130632704,-8.1044901462,0.0933200814,-5.670989562,-0.061086329375000005,0.4801385488875,0.129503018275,0.034208344450000004,0.3518572572,0.06352978255,1.2354,0.41992,-1.28006,1.30732,2.001,0.23084,-8.072187041100001,0.143569356,-5.5920264161999995,-0.0134389924625,0.41599790304375,0.0965164004125,1.27136,1.2104599999999999,-0.52461,0.94144,5.17792,-118.62144,32.425
34474,4391415,0,-1108,27,-848,-43,24,82,2074,718,-2267,-1123,23,-876,43,-80,28,2223,3427,373,112,224,-4080,33.53,0.9891043671354552,31.31,0.9977300764865532,3900.056884765625,-7606.26025390625,104.9000015258789,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9934172218110042,39.00094807942708,-76.10433756510416,-7.9537423224,0.1938186306,-6.0873406944,-8.0614193394,0.1651047594,-6.2883377928,-0.0525342432625,0.0293214381,0.100181580175,0.0525342432625,-0.09773812700000001,0.034208344450000004,1.20292,0.41644,-1.31486,1.28934,1.98766,0.21634,-8.0075808309,0.179461695,-6.1878392436,0.0,-0.034208344450000004,0.06719496231250001,1.24613,1.20205,-0.54926,3.29504,6.59008,-120.0336,32.42
